BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr13	48680000	48690000	chr13	48790000	48800000	0.0014523881215657158	2.111212657236631
chr13	48810000	48820000	chr13	48950000	48960000	0.0016442010190453535	2.111212657236631
chr13	51980000	51990000	chr13	52690000	52700000	0.009575038893344347	2.111212657236631
chr13	51990000	52000000	chr13	52380000	52390000	0.0001901960820505829	2.111212657236631
chr13	52410000	52420000	chr13	52690000	52700000	0.0034616204326276454	2.111212657236631
chr13	52810000	52820000	chr13	53140000	53150000	0.002942224280182315	2.111212657236631
chr13	52810000	52820000	chr13	53240000	53250000	0.00014174455567173005	2.599207668339954
chr13	53260000	53270000	chr13	53510000	53520000	0.0007627033184872956	2.111212657236631
chr13	53930000	53940000	chr13	54210000	54220000	0.00019384256373314313	2.111212657236631
chr13	54260000	54270000	chr13	54590000	54600000	0.006763886105346864	2.111212657236631
chr13	54270000	54280000	chr13	54380000	54390000	0.0034616204326276454	2.111212657236631
chr13	54400000	54410000	chr13	54590000	54600000	0.0010582829142437124	2.111212657236631
chr13	54940000	54950000	chr13	55210000	55220000	0.004941876548870174	2.111212657236631
chr13	56340000	56350000	chr13	56570000	56580000	0.003145205673608149	2.111212657236631
chr13	56430000	56440000	chr13	56570000	56580000	0.0002761765483065929	2.599207668339954
chr13	56620000	56630000	chr13	57410000	57420000	0.0036190691556308974	3.2
chr13	56620000	56630000	chr13	56890000	56900000	0.008466998311416198	2.111212657236631
chr13	56950000	56960000	chr13	57400000	57410000	1.3410002659752784e-05	2.111212657236631
chr13	57430000	57440000	chr13	58050000	58060000	0.001968342072114678	2.111212657236631
chr13	58430000	58440000	chr13	58690000	58700000	0.0049935104113893545	2.111212657236631
chr13	58780000	58790000	chr13	59620000	59630000	0.006792900999186078	2.599207668339954
chr13	58790000	58800000	chr13	59520000	59530000	0.0036190691556308974	2.111212657236631
chr13	60000000	60010000	chr13	60600000	60610000	0.00017074588939691715	2.599207668339954
chr13	60620000	60630000	chr13	60880000	60890000	0.001707854124276742	2.111212657236631
chr13	62770000	62780000	chr13	62910000	62920000	0.006792900999186078	2.111212657236631
chr13	64460000	64470000	chr13	64580000	64590000	0.007268365478820197	2.111212657236631
chr13	65960000	65970000	chr13	66250000	66260000	0.0021084483352193095	2.111212657236631
chr13	68100000	68110000	chr13	68380000	68390000	4.744883067564487e-06	2.111212657236631
chr13	68270000	68280000	chr13	68390000	68400000	0.0028219279892551575	2.111212657236631
chr13	68740000	68750000	chr13	69610000	69620000	0.0036190691556308974	2.111212657236631
chr13	69150000	69160000	chr13	69600000	69610000	0.002494992556201899	2.111212657236631
chr13	69660000	69670000	chr13	69780000	69790000	0.009910819994971122	2.599207668339954
chr13	69860000	69870000	chr13	70720000	70730000	0.00134852892820108	4.222425314473262
chr13	70780000	70790000	chr13	71140000	71150000	9.622893058944815e-05	2.111212657236631
chr13	70790000	70800000	chr13	70980000	70990000	0.00019739421453761216	2.111212657236631
chr13	70980000	70990000	chr13	71140000	71150000	0.0027740866601979443	2.111212657236631
chr13	71610000	71620000	chr13	72090000	72100000	0.00041586756716449624	2.599207668339954
chr13	72110000	72120000	chr13	72770000	72780000	0.00047120279717132916	2.111212657236631
chr13	73860000	73870000	chr13	74050000	74060000	0.002277636668006252	2.111212657236631
chr13	78130000	78140000	chr13	78320000	78330000	0.0030870324580796115	2.111212657236631
chr13	81020000	81030000	chr13	81510000	81520000	0.0030870324580796115	2.599207668339954
chr13	81030000	81040000	chr13	81300000	81310000	0.0024479091038689615	2.111212657236631
chr13	81580000	81590000	chr13	81900000	81910000	0.006554363942689393	2.599207668339954
chr13	82090000	82100000	chr13	83800000	83810000	0.0024479091038689615	2.111212657236631
chr13	83800000	83810000	chr13	84900000	84910000	0.0030870324580796115	2.111212657236631
chr13	83880000	83890000	chr13	84490000	84500000	0.002277636668006252	2.111212657236631
chr13	83880000	83890000	chr13	84900000	84910000	0.0024479091038689615	2.111212657236631
chr13	91520000	91530000	chr13	91600000	91610000	0.002277636668006252	2.111212657236631
chr13	92050000	92060000	chr13	92460000	92470000	0.00022960967763108187	2.599207668339954
chr13	92710000	92720000	chr13	92870000	92880000	0.004204221099149517	2.111212657236631
chr13	96120000	96130000	chr13	96530000	96540000	0.005548936616729732	2.599207668339954
chr13	96550000	96560000	chr13	96730000	96740000	0.003493962944523421	2.599207668339954
chr13	97370000	97380000	chr13	98070000	98080000	0.0011375713688532851	2.111212657236631
chr13	98160000	98170000	chr13	98360000	98370000	0.0008644977088618459	2.599207668339954
chr13	99490000	99500000	chr13	99980000	99990000	0.001273713524362341	2.111212657236631
chr13	100990000	101000000	chr13	101830000	101840000	0.00890393388604373	3.2
chr13	101860000	101870000	chr13	102780000	102790000	0.000349758479074036	2.111212657236631
chr13	103310000	103320000	chr13	103770000	103780000	0.0008644977088618459	2.111212657236631
chr13	103980000	103990000	chr13	104190000	104200000	0.004204221099149517	2.599207668339954
chr13	104350000	104360000	chr13	104930000	104940000	0.005863605042328579	2.599207668339954
chr13	104940000	104950000	chr13	105070000	105080000	0.0013810345991757426	2.111212657236631
chr13	105080000	105090000	chr13	105370000	105380000	0.004390657831060407	2.111212657236631
chr13	105570000	105580000	chr13	107040000	107050000	0.00513499365596066	2.111212657236631
chr13	108320000	108330000	chr13	108460000	108470000	0.002486963618606294	2.111212657236631
chr13	108490000	108500000	chr13	109330000	109340000	0.000349758479074036	2.599207668339954
chr13	109750000	109760000	chr13	109870000	109880000	0.005548936616729732	2.111212657236631
chr13	109920000	109930000	chr13	110040000	110050000	0.008372663726060325	2.599207668339954
chr13	110050000	110060000	chr13	110160000	110170000	0.007149653016203342	2.599207668339954
chr13	110190000	110200000	chr13	110500000	110510000	0.0003514871584583042	2.599207668339954
chr13	110520000	110530000	chr13	111100000	111110000	0.0002390058221690694	2.111212657236631
chr13	110520000	110530000	chr13	111370000	111380000	0.00042738019162578766	2.111212657236631
chr13	110520000	110530000	chr13	111540000	111550000	0.0001929586142552786	2.111212657236631
chr13	111910000	111920000	chr13	112400000	112410000	2.3019574641125473e-05	2.111212657236631
chr13	111910000	111920000	chr13	112640000	112650000	0.0007659886227390549	2.599207668339954
chr13	111920000	111930000	chr13	112330000	112340000	0.004683316032581829	2.111212657236631
chr13	112810000	112820000	chr13	113040000	113050000	0.007835692756661825	2.111212657236631
chr13	113470000	113480000	chr13	113750000	113760000	7.697058101441279e-05	2.599207668339954
chr13	114010000	114020000	chr13	114910000	114920000	0.0024370155619413136	2.111212657236631
chr13	116450000	116460000	chr13	116830000	116840000	9.305740712070179e-05	2.111212657236631
chr13	118530000	118540000	chr13	119490000	119500000	0.000519489022120373	2.599207668339954
chr14	8560000	8570000	chr14	9110000	9120000	0.0039547957097342745	2.111212657236631
chr14	9250000	9260000	chr14	9890000	9900000	0.002874402058395953	2.111212657236631
chr14	9930000	9940000	chr14	10170000	10180000	0.0013893482797629662	2.111212657236631
chr14	9940000	9950000	chr14	10300000	10310000	0.007877472378959425	2.111212657236631
chr14	15040000	15050000	chr14	16910000	16920000	1.7595447912762317e-05	2.111212657236631
chr14	15750000	15760000	chr14	16920000	16930000	0.007877472378959425	2.111212657236631
chr14	15760000	15770000	chr14	17260000	17270000	1.7595447912762317e-05	2.111212657236631
chr14	16100000	16110000	chr14	16910000	16920000	0.0023935589115434397	2.111212657236631
chr14	16100000	16110000	chr14	17260000	17270000	0.0030426291106479585	2.111212657236631
chr14	16110000	16120000	chr14	17540000	17550000	1.7595447912762317e-05	2.111212657236631
chr14	17530000	17540000	chr14	18570000	18580000	0.0072642435045264546	2.111212657236631
chr14	17550000	17560000	chr14	18740000	18750000	0.0016774222706320008	2.111212657236631
chr14	18600000	18610000	chr14	18740000	18750000	0.00028103053442141146	2.111212657236631
chr14	18600000	18610000	chr14	18980000	18990000	0.008515383803339648	2.111212657236631
chr14	18740000	18750000	chr14	18990000	19000000	0.0016774222706320008	2.111212657236631
chr14	18990000	19000000	chr14	19220000	19230000	0.007877472378959425	2.111212657236631
chr14	18990000	19000000	chr14	19570000	19580000	0.00949991604690767	2.599207668339954
chr14	20160000	20170000	chr14	20300000	20310000	0.005821503190434063	2.111212657236631
chr14	21180000	21190000	chr14	21700000	21710000	0.004819546260500379	2.599207668339954
chr14	21180000	21190000	chr14	21780000	21790000	0.009198573488577999	2.111212657236631
chr14	22030000	22040000	chr14	22840000	22850000	0.003090818519577501	2.599207668339954
chr14	23630000	23640000	chr14	24060000	24070000	0.0003437840044306917	2.599207668339954
chr14	24230000	24240000	chr14	24310000	24320000	0.009874995860422382	2.599207668339954
chr14	26030000	26040000	chr14	26170000	26180000	0.008270579957825545	2.111212657236631
chr14	26910000	26920000	chr14	27130000	27140000	0.005294337502640813	2.111212657236631
chr14	27320000	27330000	chr14	27450000	27460000	0.0011636633797563426	2.111212657236631
chr14	27530000	27540000	chr14	28230000	28240000	0.004819546260500379	2.111212657236631
chr14	27520000	27530000	chr14	28810000	28820000	0.0011636633797563426	2.599207668339954
chr14	28240000	28250000	chr14	28810000	28820000	0.0027070471067758284	2.599207668339954
chr14	28820000	28830000	chr14	29150000	29160000	0.0045225454403432135	2.111212657236631
chr14	29850000	29860000	chr14	30180000	30190000	0.0012398183791284545	2.111212657236631
chr14	31090000	31100000	chr14	31190000	31200000	0.0018472639115113543	2.111212657236631
chr14	31370000	31380000	chr14	31510000	31520000	0.005294337502640813	2.111212657236631
chr14	31520000	31530000	chr14	31780000	31790000	0.0027070471067758284	3.2
chr14	31950000	31960000	chr14	32200000	32210000	0.0027070471067758284	2.111212657236631
chr14	33400000	33410000	chr14	33640000	33650000	0.000597024875526736	3.6758347359905126
chr14	34160000	34170000	chr14	34280000	34290000	0.008466151024604839	2.599207668339954
chr14	34330000	34340000	chr14	34490000	34500000	0.005294337502640813	2.111212657236631
chr14	36590000	36600000	chr14	36750000	36760000	0.005294337502640813	2.111212657236631
chr14	45200000	45210000	chr14	45390000	45400000	0.006771495614525946	2.111212657236631
chr14	46230000	46240000	chr14	46620000	46630000	0.006523188971319821	2.111212657236631
chr14	46230000	46240000	chr14	46940000	46950000	0.006523188971319821	2.111212657236631
chr14	47120000	47130000	chr14	47310000	47320000	0.006523188971319821	4.222425314473262
chr14	47980000	47990000	chr14	48590000	48600000	0.0012381130432015386	2.111212657236631
chr14	49470000	49480000	chr14	49960000	49970000	0.006523188971319821	2.111212657236631
chr14	51050000	51060000	chr14	51300000	51310000	0.005694188882352624	3.2
chr14	54470000	54480000	chr14	54670000	54680000	0.006523188971319821	3.6758347359905126
chr14	57340000	57350000	chr14	57590000	57600000	0.004435487365965303	3.2
chr14	59840000	59850000	chr14	60250000	60260000	0.0005319468903801321	2.111212657236631
chr14	59850000	59860000	chr14	60170000	60180000	0.0019365313984847942	2.599207668339954
chr14	60760000	60770000	chr14	60930000	60940000	0.00028716145286378225	2.111212657236631
chr14	61030000	61040000	chr14	61330000	61340000	0.00028716145286378225	2.111212657236631
chr14	61800000	61810000	chr14	62690000	62700000	0.0049621473666164075	2.111212657236631
chr14	61910000	61920000	chr14	62280000	62290000	0.0038745912667012957	2.599207668339954
chr14	63300000	63310000	chr14	63420000	63430000	0.005558854161251699	2.111212657236631
chr14	63300000	63310000	chr14	63600000	63610000	5.127253286607569e-05	2.111212657236631
chr14	63440000	63450000	chr14	63600000	63610000	0.004435487365965303	2.111212657236631
chr14	64110000	64120000	chr14	64290000	64300000	5.127253286607569e-05	2.111212657236631
chr14	64860000	64870000	chr14	64980000	64990000	0.001571063549760073	2.111212657236631
chr14	66100000	66110000	chr14	66200000	66210000	0.007971823537774621	2.111212657236631
chr14	66610000	66620000	chr14	67020000	67030000	0.0013110933938015102	2.111212657236631
chr14	67290000	67300000	chr14	67420000	67430000	0.0027588719268061596	2.111212657236631
chr14	67450000	67460000	chr14	67910000	67920000	0.007069006950934395	2.111212657236631
chr14	70090000	70100000	chr14	70360000	70370000	0.0004970644406319558	2.111212657236631
chr14	70090000	70100000	chr14	70650000	70660000	0.008177389222671163	2.111212657236631
chr14	73340000	73350000	chr14	73530000	73540000	0.0006268411226426629	2.111212657236631
chr14	75430000	75440000	chr14	75970000	75980000	0.003339226134380313	2.599207668339954
chr14	75560000	75570000	chr14	75960000	75970000	0.009755103960323927	3.2
chr14	76120000	76130000	chr14	76310000	76320000	0.0001616049317099133	2.111212657236631
chr14	76370000	76380000	chr14	76670000	76680000	0.0026295953095097544	4.222425314473262
chr14	76720000	76730000	chr14	77240000	77250000	4.730156437204869e-06	2.111212657236631
chr14	76730000	76740000	chr14	77110000	77120000	0.003339226134380313	2.111212657236631
chr14	78910000	78920000	chr14	79340000	79350000	0.0019644238657304247	2.111212657236631
chr14	79360000	79370000	chr14	79550000	79560000	0.0001616049317099133	2.111212657236631
chr14	80000000	80010000	chr14	80450000	80460000	0.001217407898045364	3.2
chr14	96180000	96190000	chr14	97140000	97150000	0.000418753050385523	2.111212657236631
chr14	99380000	99390000	chr14	100120000	100130000	0.0012823523790153057	2.599207668339954
chr14	103790000	103800000	chr14	103920000	103930000	0.0030487050034979646	2.111212657236631
chr14	110110000	110120000	chr14	111000000	111010000	0.0009953474988129152	2.599207668339954
chr14	118440000	118450000	chr14	118820000	118830000	0.003385786680558389	2.599207668339954
chr14	121510000	121520000	chr14	121680000	121690000	0.0033918703966141716	2.111212657236631
chr14	122160000	122170000	chr14	122290000	122300000	0.00863056527018799	2.111212657236631
chr14	122460000	122470000	chr14	122700000	122710000	0.001248591818956794	2.111212657236631
chr14	122460000	122470000	chr14	123120000	123130000	0.006644605540933586	3.6758347359905126
chr14	122710000	122720000	chr14	123100000	123110000	0.006644605540933586	2.111212657236631
chr15	5250000	5260000	chr15	6090000	6100000	0.008549106064212022	2.599207668339954
chr15	5250000	5260000	chr15	5950000	5960000	0.009799304343437407	2.599207668339954
chr15	7500000	7510000	chr15	7830000	7840000	0.008355578316644047	2.111212657236631
chr15	8650000	8660000	chr15	9050000	9060000	0.008355578316644047	2.111212657236631
chr15	8660000	8670000	chr15	8900000	8910000	0.008355578316644047	3.2
chr15	10500000	10510000	chr15	10890000	10900000	0.009975229681339785	2.599207668339954
chr15	10920000	10930000	chr15	11380000	11390000	0.0047025765995467594	2.111212657236631
chr15	11020000	11030000	chr15	11370000	11380000	0.009975229681339785	2.599207668339954
chr15	11410000	11420000	chr15	11960000	11970000	0.0005087729645830708	2.111212657236631
chr15	11980000	11990000	chr15	12120000	12130000	0.009113830997112524	3.2
chr15	12580000	12590000	chr15	12790000	12800000	0.0047025765995467594	2.599207668339954
chr15	24580000	24590000	chr15	25420000	25430000	0.0028991912623942506	2.599207668339954
chr15	25430000	25440000	chr15	25720000	25730000	0.0011585878700437035	2.111212657236631
chr15	25800000	25810000	chr15	25950000	25960000	0.0014685343512739202	2.111212657236631
chr15	26460000	26470000	chr15	27240000	27250000	0.002918559114034558	2.111212657236631
chr15	27320000	27330000	chr15	27600000	27610000	0.001489400837807813	2.111212657236631
chr15	27910000	27920000	chr15	28170000	28180000	0.0011585878700437035	2.599207668339954
chr15	31320000	31330000	chr15	31430000	31440000	0.0011585878700437035	2.111212657236631
chr15	35290000	35300000	chr15	35920000	35930000	0.0011585878700437035	2.111212657236631
chr15	35300000	35310000	chr15	36140000	36150000	0.0011585878700437035	2.111212657236631
chr15	36180000	36190000	chr15	36490000	36500000	0.004457231393412753	2.111212657236631
chr15	38280000	38290000	chr15	38480000	38490000	0.0024375627139006342	2.111212657236631
chr15	38690000	38700000	chr15	38950000	38960000	0.003938134291982721	2.111212657236631
chr15	38700000	38710000	chr15	39070000	39080000	0.009493751294014913	2.599207668339954
chr15	39220000	39230000	chr15	39990000	40000000	0.008493322404015995	2.111212657236631
chr15	39230000	39240000	chr15	39680000	39690000	0.0012474907058890317	2.599207668339954
chr15	39720000	39730000	chr15	39990000	40000000	0.00014456504288329342	2.111212657236631
chr15	40020000	40030000	chr15	40940000	40950000	0.0010178869891710463	2.599207668339954
chr15	41050000	41060000	chr15	41520000	41530000	0.006598008213161488	2.111212657236631
chr15	43850000	43860000	chr15	44270000	44280000	0.0024375627139006342	2.111212657236631
chr15	44490000	44500000	chr15	44680000	44690000	0.003455722863209942	2.111212657236631
chr15	53930000	53940000	chr15	54270000	54280000	0.0012478045713353947	2.599207668339954
chr15	54640000	54650000	chr15	54870000	54880000	0.008464153035907878	2.111212657236631
chr15	54960000	54970000	chr15	55400000	55410000	0.008493322404015995	2.599207668339954
chr15	54970000	54980000	chr15	55140000	55150000	0.00016733534393857202	2.111212657236631
chr15	55160000	55170000	chr15	55400000	55410000	0.00014456504288329342	2.599207668339954
chr15	55430000	55440000	chr15	55900000	55910000	0.003455722863209942	2.599207668339954
chr15	58330000	58340000	chr15	58740000	58750000	0.0016741163046666127	2.599207668339954
chr15	58830000	58840000	chr15	59170000	59180000	0.0032682668891652056	2.599207668339954
chr15	59260000	59270000	chr15	59710000	59720000	0.006454472391839202	2.599207668339954
chr15	64780000	64790000	chr15	65570000	65580000	0.005250433667963023	2.111212657236631
chr15	64790000	64800000	chr15	65500000	65510000	0.0032682668891652056	2.111212657236631
chr15	66550000	66560000	chr15	66770000	66780000	0.0018847637264649108	2.111212657236631
chr15	66550000	66560000	chr15	66970000	66980000	0.001732248902914297	2.111212657236631
chr15	66780000	66790000	chr15	66960000	66970000	0.0017121915806478372	2.599207668339954
chr15	71350000	71360000	chr15	71760000	71770000	0.00019513445942065388	2.599207668339954
chr15	71790000	71800000	chr15	71920000	71930000	0.0004373524439686971	2.111212657236631
chr15	72070000	72080000	chr15	72890000	72900000	0.0032682668891652056	2.599207668339954
chr15	72420000	72430000	chr15	72900000	72910000	0.0016741163046666127	2.111212657236631
chr15	73180000	73190000	chr15	73420000	73430000	0.0010550140763397663	2.599207668339954
chr15	73690000	73700000	chr15	74410000	74420000	0.005503577046838133	2.599207668339954
chr15	73860000	73870000	chr15	74400000	74410000	0.0028725427350694277	2.111212657236631
chr15	77660000	77670000	chr15	77800000	77810000	0.001983823655616302	2.111212657236631
chr15	78500000	78510000	chr15	78610000	78620000	0.005112721912866244	2.111212657236631
chr15	79120000	79130000	chr15	79360000	79370000	0.00015465808608301768	3.2
chr15	79820000	79830000	chr15	79950000	79960000	0.0016008729987143583	2.111212657236631
chr15	80160000	80170000	chr15	80580000	80590000	4.4465354055417405e-05	2.599207668339954
chr15	81250000	81260000	chr15	81500000	81510000	0.004058299321326773	2.111212657236631
chr15	82690000	82700000	chr15	83000000	83010000	0.00796400963571365	2.111212657236631
chr15	83970000	83980000	chr15	84510000	84520000	0.0059531691680919365	3.2
chr15	84090000	84100000	chr15	84500000	84510000	4.4465354055417405e-05	2.599207668339954
chr15	84140000	84150000	chr15	84490000	84500000	0.0021883768634556665	2.111212657236631
chr15	85030000	85040000	chr15	85120000	85130000	0.005503577046838133	2.111212657236631
chr15	85180000	85190000	chr15	85460000	85470000	0.0014464651246751865	2.111212657236631
chr15	85480000	85490000	chr15	85580000	85590000	0.0010235847765846925	2.111212657236631
chr15	85600000	85610000	chr15	85750000	85760000	0.0019430813644377468	2.111212657236631
chr15	85780000	85790000	chr15	86010000	86020000	0.0010064790605535112	2.111212657236631
chr15	85790000	85800000	chr15	85920000	85930000	0.0018885476104612633	2.111212657236631
chr15	87500000	87510000	chr15	88130000	88140000	0.0018994064248913066	2.111212657236631
chr15	90120000	90130000	chr15	90720000	90730000	7.96543817183637e-05	2.111212657236631
chr15	90120000	90130000	chr15	90810000	90820000	9.502311598730273e-05	2.599207668339954
chr15	90130000	90140000	chr15	90560000	90570000	0.0012109109198932128	2.111212657236631
chr15	91860000	91870000	chr15	92120000	92130000	0.0025659544957736813	2.111212657236631
chr15	92340000	92350000	chr15	93110000	93120000	0.00020832050703250004	2.111212657236631
chr15	93470000	93480000	chr15	94120000	94130000	0.0039330827186991	3.2
chr15	94240000	94250000	chr15	94410000	94420000	0.007382946105882082	2.111212657236631
chr15	94630000	94640000	chr15	95470000	95480000	0.005469544086413301	4.222425314473262
chr15	96590000	96600000	chr15	96830000	96840000	0.006685513966014936	2.111212657236631
chr15	101230000	101240000	chr15	101880000	101890000	0.002641897851643625	2.111212657236631
chr15	101420000	101430000	chr15	101880000	101890000	0.0006362996092825757	2.599207668339954
chr15	101680000	101690000	chr15	101870000	101880000	0.006685513966014936	2.111212657236631
chr15	102900000	102910000	chr15	103210000	103220000	0.005302116037798528	2.599207668339954
chr15	102900000	102910000	chr15	103070000	103080000	0.0006774758393971933	3.6758347359905126
chr16	10390000	10400000	chr16	10670000	10680000	0.0005747915892260202	2.111212657236631
chr16	18260000	18270000	chr16	18420000	18430000	0.002031825608479698	2.599207668339954
chr16	20540000	20550000	chr16	21000000	21010000	0.008636697040812387	2.111212657236631
chr16	21020000	21030000	chr16	21200000	21210000	0.0008715233729471583	2.111212657236631
chr16	22120000	22130000	chr16	22390000	22400000	0.0014493546755239574	2.599207668339954
chr16	22120000	22130000	chr16	22620000	22630000	0.0007353150738242942	2.111212657236631
chr16	22390000	22400000	chr16	22620000	22630000	0.0073321297725105474	2.111212657236631
chr16	23370000	23380000	chr16	23710000	23720000	0.0002070776982250333	2.111212657236631
chr16	23790000	23800000	chr16	24890000	24900000	0.0007353150738242942	2.111212657236631
chr16	23790000	23800000	chr16	25160000	25170000	0.0012093659410196372	2.111212657236631
chr16	23800000	23810000	chr16	25080000	25090000	0.0007353150738242942	2.111212657236631
chr16	23810000	23820000	chr16	24420000	24430000	0.009165600167630522	2.111212657236631
chr16	25190000	25200000	chr16	25770000	25780000	0.0007353150738242942	2.111212657236631
chr16	25780000	25790000	chr16	26010000	26020000	0.0007353150738242942	2.111212657236631
chr16	27290000	27300000	chr16	28290000	28300000	0.008960765925196786	2.599207668339954
chr16	28650000	28660000	chr16	29380000	29390000	0.0007353150738242942	2.599207668339954
chr16	29440000	29450000	chr16	30060000	30070000	0.005720622075642871	2.111212657236631
chr16	29550000	29560000	chr16	29880000	29890000	0.004944418191059955	2.111212657236631
chr16	30190000	30200000	chr16	30330000	30340000	0.0015560026646586117	2.111212657236631
chr16	30410000	30420000	chr16	30790000	30800000	0.0010327493502235718	2.111212657236631
chr16	30410000	30420000	chr16	30870000	30880000	0.001254824661799464	2.599207668339954
chr16	31270000	31280000	chr16	31520000	31530000	0.001345271972370067	2.111212657236631
chr16	33120000	33130000	chr16	33560000	33570000	0.004425192266671033	2.111212657236631
chr16	33640000	33650000	chr16	33770000	33780000	0.001254824661799464	2.111212657236631
chr16	33810000	33820000	chr16	33930000	33940000	0.0030234652031675972	2.111212657236631
chr16	34920000	34930000	chr16	35090000	35100000	0.006360195539997635	3.2
chr16	38160000	38170000	chr16	38310000	38320000	0.005979570647804411	2.111212657236631
chr16	38680000	38690000	chr16	38860000	38870000	0.009117426216761185	2.111212657236631
chr16	41340000	41350000	chr16	41650000	41660000	0.008946682069100478	2.111212657236631
chr16	42090000	42100000	chr16	42610000	42620000	0.0023810666850470437	2.111212657236631
chr16	42090000	42100000	chr16	42710000	42720000	0.0077965497250301816	2.111212657236631
chr16	44330000	44340000	chr16	44490000	44500000	0.0009233696709982642	3.6758347359905126
chr16	44570000	44580000	chr16	44920000	44930000	0.001211653736244478	2.599207668339954
chr16	45010000	45020000	chr16	45440000	45450000	0.0006989562924503145	2.599207668339954
chr16	45620000	45630000	chr16	45790000	45800000	0.0023810666850470437	4.222425314473262
chr16	50330000	50340000	chr16	50550000	50560000	0.008946682069100478	2.111212657236631
chr16	51130000	51140000	chr16	51990000	52000000	0.009117426216761185	2.599207668339954
chr16	55300000	55310000	chr16	55670000	55680000	0.001211653736244478	2.111212657236631
chr16	57450000	57460000	chr16	58100000	58110000	0.0002394912828551643	2.111212657236631
chr16	59240000	59250000	chr16	59430000	59440000	0.0017336764226966173	2.111212657236631
chr16	63680000	63690000	chr16	64550000	64560000	0.0016552321102865563	2.111212657236631
chr16	64730000	64740000	chr16	65270000	65280000	0.0015392415033665954	2.111212657236631
chr16	65500000	65510000	chr16	65800000	65810000	0.0017336764226966173	3.2
chr16	72460000	72470000	chr16	72760000	72770000	0.0006958829693715086	3.2
chr16	78000000	78010000	chr16	78120000	78130000	0.0072061229680074005	2.599207668339954
chr16	85600000	85610000	chr16	87040000	87050000	0.004773550051040298	2.111212657236631
chr16	85610000	85620000	chr16	86200000	86210000	0.0017888277429255843	2.111212657236631
chr16	90880000	90890000	chr16	91140000	91150000	0.0012181752535204149	2.111212657236631
chr16	91740000	91750000	chr16	92080000	92090000	0.0005726057915502736	2.599207668339954
chr16	92490000	92500000	chr16	93080000	93090000	0.008847425386427687	2.111212657236631
chr16	95000000	95010000	chr16	95140000	95150000	0.0030011456132079672	2.111212657236631
chr16	95260000	95270000	chr16	95750000	95760000	0.007777516683546537	3.2
chr16	95410000	95420000	chr16	95750000	95760000	0.0030011456132079672	2.599207668339954
chr16	96480000	96490000	chr16	97090000	97100000	0.007777516683546537	2.111212657236631
chr17	5480000	5490000	chr17	5790000	5800000	0.00012363668888866936	2.111212657236631
chr17	8680000	8690000	chr17	8810000	8820000	0.00041549088673949647	2.111212657236631
chr17	9970000	9980000	chr17	10520000	10530000	0.006979978238043083	2.599207668339954
chr17	12260000	12270000	chr17	12420000	12430000	0.00012363668888866936	2.111212657236631
chr17	14750000	14760000	chr17	15120000	15130000	0.000721692085502276	2.111212657236631
chr17	17610000	17620000	chr17	17860000	17870000	0.00041549088673949647	2.111212657236631
chr17	25700000	25710000	chr17	25920000	25930000	0.003400971826798423	2.111212657236631
chr17	26530000	26540000	chr17	26660000	26670000	0.0005116124777491127	2.111212657236631
chr17	26680000	26690000	chr17	26850000	26860000	0.0001031596965212859	2.111212657236631
chr17	27420000	27430000	chr17	27720000	27730000	0.00036941311592628454	2.599207668339954
chr17	29600000	29610000	chr17	29720000	29730000	0.00010873389454418847	2.111212657236631
chr17	29920000	29930000	chr17	30090000	30100000	0.004415795652989898	2.111212657236631
chr17	31900000	31910000	chr17	32240000	32250000	0.00010873389454418847	2.111212657236631
chr17	32070000	32080000	chr17	32230000	32240000	0.008949378344778111	2.599207668339954
chr17	36680000	36690000	chr17	37080000	37090000	0.0028243772658504205	2.599207668339954
chr17	43320000	43330000	chr17	43540000	43550000	0.00014653627378180545	2.111212657236631
chr17	43570000	43580000	chr17	43920000	43930000	0.0021929835768652595	2.111212657236631
chr17	43830000	43840000	chr17	43920000	43930000	0.00531237711382072	2.111212657236631
chr17	44200000	44210000	chr17	44340000	44350000	0.0021929835768652595	2.111212657236631
chr17	44570000	44580000	chr17	45690000	45700000	0.004071066447792759	2.111212657236631
chr17	46040000	46050000	chr17	46340000	46350000	0.0023628482093940306	2.111212657236631
chr17	46040000	46050000	chr17	46430000	46440000	0.0021929835768652595	2.111212657236631
chr17	47820000	47830000	chr17	47900000	47910000	0.0021929835768652595	2.111212657236631
chr17	49790000	49800000	chr17	50180000	50190000	0.0014522272363848288	3.2
chr17	50260000	50270000	chr17	50530000	50540000	0.0005399516098236745	2.111212657236631
chr17	50590000	50600000	chr17	51090000	51100000	0.0021929835768652595	2.111212657236631
chr17	54360000	54370000	chr17	54630000	54640000	0.0011190467287480743	3.2
chr17	56660000	56670000	chr17	56860000	56870000	0.003285829798349682	2.111212657236631
chr17	58890000	58900000	chr17	59190000	59200000	0.00429308697834001	2.111212657236631
chr17	66540000	66550000	chr17	66780000	66790000	0.000622608977518091	3.2
chr17	68170000	68180000	chr17	68470000	68480000	0.003285829798349682	2.111212657236631
chr17	68480000	68490000	chr17	69160000	69170000	0.000622608977518091	2.111212657236631
chr17	69180000	69190000	chr17	69400000	69410000	0.00823936782865998	3.2
chr17	71360000	71370000	chr17	71500000	71510000	0.003285829798349682	2.111212657236631
